Timestamp,Pressure (psi),Temperature (°C),Oil Flow (L/min),Vibration (mm/s),Power Status,Oil Level (%),Tool RPM (rpm),Machine Status,Current (A)
29-09-2023 06:28,1038.8,338.8,68.8,39.8,ON,108.8,3888,NotRunning,138.8
29-09-2023 06:29,1038.9,338.9,68.9,39.9,ON,108.9,3889,NotRunning,138.9
29-09-2023 06:30,1039.0,339.0,69.0,40.0,ON,109.0,3890,NotRunning,139.0
29-09-2023 06:31,1039.1,339.1,69.1,40.1,ON,109.1,3891,NotRunning,139.1
29-09-2023 06:32,1039.2,339.2,69.2,40.2,ON,109.2,3892,NotRunning,139.2
29-09-2023 06:33,1039.3,339.3,69.3,40.3,ON,109.3,3893,NotRunning,139.3
29-09-2023 06:34,1039.4,339.4,69.4,40.4,ON,109.4,3894,NotRunning,139.4
29-09-2023 06:35,1039.5,339.5,69.5,40.5,ON,109.5,3895,NotRunning,139.5
29-09-2023 06:36,1039.6,339.6,69.6,40.6,ON,109.6,3896,NotRunning,139.6
29-09-2023 06:37,1039.7,339.7,69.7,40.7,ON,109.7,3897,NotRunning,139.7
29-09-2023 06:38,1039.8,339.8,69.8,40.8,ON,109.8,3898,NotRunning,139.8
29-09-2023 06:39,1039.9,339.9,69.9,40.9,ON,109.9,3899,NotRunning,139.9
29-09-2023 06:40,1040.0,340.0,70.0,41.0,ON,110.0,3900,NotRunning,140.0
29-09-2023 06:41,1040.1,340.1,70.1,41.1,ON,110.1,3901,NotRunning,140.1
29-09-2023 06:42,1040.2,340.2,70.2,41.2,ON,110.2,3902,NotRunning,140.2
29-09-2023 06:43,1040.3,340.3,70.3,41.3,ON,110.3,3903,NotRunning,140.3
29-09-2023 06:44,1040.4,340.4,70.4,41.4,ON,110.4,3904,NotRunning,140.4
29-09-2023 06:45,1040.5,340.5,70.5,41.5,ON,110.5,3905,NotRunning,140.5
29-09-2023 06:46,1040.6,340.6,70.6,41.6,ON,110.6,3906,NotRunning,140.6
29-09-2023 06:47,1040.7,340.7,70.7,41.7,ON,110.7,3907,NotRunning,140.7
29-09-2023 06:48,1040.8,340.8,70.8,41.8,ON,110.8,3908,NotRunning,140.8
29-09-2023 06:49,1040.9,340.9,70.9,41.9,ON,110.9,3909,NotRunning,140.9
29-09-2023 06:50,1041.0,341.0,71.0,42.0,ON,111.0,3910,NotRunning,141.0
29-09-2023 06:51,1041.1,341.1,71.1,42.1,ON,111.1,3911,NotRunning,141.1
29-09-2023 06:52,1041.2,341.2,71.2,42.2,ON,111.2,3912,NotRunning,141.2
29-09-2023 06:53,1041.3,341.3,71.3,42.3,ON,111.3,3913,NotRunning,141.3
29-09-2023 06:54,1041.4,341.4,71.4,42.4,ON,111.4,3914,NotRunning,141.4
29-09-2023 06:55,1041.5,341.5,71.5,42.5,ON,111.5,3915,NotRunning,141.5
29-09-2023 06:56,1041.6,341.6,71.6,42.6,ON,111.6,3916,NotRunning,141.6
29-09-2023 06:57,1041.7,341.7,71.7,42.7,ON,111.7,3917,NotRunning,141.7
29-09-2023 06:58,1041.8,341.8,71.8,42.8,ON,111.8,3918,NotRunning,141.8
29-09-2023 06:59,1041.9,341.9,71.9,42.9,ON,111.9,3919,NotRunning,141.9
29-09-2023 07:00,1042.0,342.0,72.0,43.0,ON,112.0,3920,NotRunning,142.0
29-09-2023 07:01,1042.1,342.1,72.1,43.1,ON,112.1,3921,NotRunning,142.1
29-09-2023 07:02,1042.2,342.2,72.2,43.2,ON,112.2,3922,NotRunning,142.2
29-09-2023 07:03,1042.3,342.3,72.3,43.3,ON,112.3,3923,NotRunning,142.3
29-09-2023 07:04,1042.4,342.4,72.4,43.4,ON,112.4,3924,NotRunning,142.4
29-09-2023 07:05,1042.5,342.5,72.5,43.5,ON,112.5,3925,NotRunning,142.5
29-09-2023 07:06,1042.6,342.6,72.6,43.6,ON,112.6,3926,NotRunning,142.6
29-09-2023 07:07,1042.7,342.7,72.7,43.7,ON,112.7,3927,NotRunning,142.7
29-09-2023 07:08,1042.8,342.8,72.8,43.8,ON,112.8,3928,NotRunning,142.8
29-09-2023 07:09,1042.9,342.9,72.9,43.9,ON,112.9,3929,NotRunning,142.9
29-09-2023 07:10,1043.0,343.0,73.0,44.0,ON,113.0,3930,NotRunning,143.0
29-09-2023 07:11,1043.1,343.1,73.1,44.1,ON,113.1,3931,NotRunning,143.1
29-09-2023 07:12,1043.2,343.2,73.2,44.2,ON,113.2,3932,NotRunning,143.2
29-09-2023 07:13,1043.3,343.3,73.3,44.3,ON,113.3,3933,NotRunning,143.3
29-09-2023 07:14,1043.4,343.4,73.4,44.4,ON,113.4,3934,NotRunning,143.4
29-09-2023 07:15,1043.5,343.5,73.5,44.5,ON,113.5,3935,NotRunning,143.5
29-09-2023 07:16,1043.6,343.6,73.6,44.6,ON,113.6,3936,NotRunning,143.6
29-09-2023 07:17,1043.7,343.7,73.7,44.7,ON,113.7,3937,NotRunning,143.7
29-09-2023 07:18,1043.8,343.8,73.8,44.8,ON,113.8,3938,NotRunning,143.8
29-09-2023 07:19,1043.9,343.9,73.9,44.9,ON,113.9,3939,NotRunning,143.9
29-09-2023 07:20,1044.0,344.0,74.0,45.0,ON,114.0,3940,NotRunning,144.0
29-09-2023 07:21,1044.1,344.1,74.1,45.1,ON,114.1,3941,NotRunning,144.1
29-09-2023 07:22,1044.2,344.2,74.2,45.2,ON,114.2,3942,NotRunning,144.2
29-09-2023 07:23,1044.3,344.3,74.3,45.3,ON,114.3,3943,NotRunning,144.3
29-09-2023 07:24,1044.4,344.4,74.4,45.4,ON,114.4,3944,NotRunning,144.4
29-09-2023 07:25,1044.5,344.5,74.5,45.5,ON,114.5,3945,NotRunning,144.5
29-09-2023 07:26,1044.6,344.6,74.6,45.6,ON,114.6,3946,NotRunning,144.6
29-09-2023 07:27,1044.7,344.7,74.7,45.7,ON,114.7,3947,NotRunning,144.7
29-09-2023 07:28,1044.8,344.8,74.8,45.8,ON,114.8,3948,NotRunning,144.8
29-09-2023 07:29,1044.9,344.9,74.9,45.9,ON,114.9,3949,NotRunning,144.9
29-09-2023 07:30,1045.0,345.0,75.0,46.0,ON,115.0,3950,NotRunning,145.0
29-09-2023 07:31,1045.1,345.1,75.1,46.1,ON,115.1,3951,NotRunning,145.1
29-09-2023 07:32,1045.2,345.2,75.2,46.2,ON,115.2,3952,NotRunning,145.2
29-09-2023 07:33,1045.3,345.3,75.3,46.3,ON,115.3,3953,NotRunning,145.3
29-09-2023 07:34,1045.4,345.4,75.4,46.4,ON,115.4,3954,NotRunning,145.4
29-09-2023 07:35,1045.5,345.5,75.5,46.5,ON,115.5,3955,NotRunning,145.5
29-09-2023 07:36,1045.6,345.6,75.6,46.6,ON,115.6,3956,NotRunning,145.6
29-09-2023 07:37,1045.7,345.7,75.7,46.7,ON,115.7,3957,NotRunning,145.7
29-09-2023 07:38,1045.8,345.8,75.8,46.8,ON,115.8,3958,NotRunning,145.8
29-09-2023 07:39,1045.9,345.9,75.9,46.9,ON,115.9,3959,NotRunning,145.9
29-09-2023 07:40,1046.0,346.0,76.0,47.0,ON,116.0,3960,NotRunning,146.0
29-09-2023 07:41,1046.1,346.1,76.1,47.1,ON,116.1,3961,NotRunning,146.1
29-09-2023 07:42,1046.2,346.2,76.2,47.2,ON,116.2,3962,NotRunning,146.2
29-09-2023 07:43,1046.3,346.3,76.3,47.3,ON,116.3,3963,NotRunning,146.3
29-09-2023 07:44,1046.4,346.4,76.4,47.4,ON,116.4,3964,NotRunning,146.4
29-09-2023 07:45,1046.5,346.5,76.5,47.5,ON,116.5,3965,NotRunning,146.5
29-09-2023 07:46,1046.6,346.6,76.6,47.6,ON,116.6,3966,NotRunning,146.6
29-09-2023 07:47,1046.7,346.7,76.7,47.7,ON,116.7,3967,NotRunning,146.7
29-09-2023 07:48,1046.8,346.8,76.8,47.8,ON,116.8,3968,NotRunning,146.8
29-09-2023 07:49,1046.9,346.9,76.9,47.9,ON,116.9,3969,NotRunning,146.9
29-09-2023 07:50,1047.0,347.0,77.0,48.0,ON,117.0,3970,NotRunning,147.0
29-09-2023 07:51,1047.1,347.1,77.1,48.1,ON,117.1,3971,NotRunning,147.1
29-09-2023 07:52,1047.2,347.2,77.2,48.2,ON,117.2,3972,NotRunning,147.2
29-09-2023 07:53,1047.3,347.3,77.3,48.3,ON,117.3,3973,NotRunning,147.3
29-09-2023 07:54,1047.4,347.4,77.4,48.4,ON,117.4,3974,NotRunning,147.4
29-09-2023 07:55,1047.5,347.5,77.5,48.5,ON,117.5,3975,NotRunning,147.5
29-09-2023 07:56,1047.6,347.6,77.6,48.6,ON,117.6,3976,NotRunning,147.6
29-09-2023 07:57,1047.7,347.7,77.7,48.7,ON,117.7,3977,NotRunning,147.7
29-09-2023 07:58,1047.8,347.8,77.8,48.8,ON,117.8,3978,NotRunning,147.8
29-09-2023 07:59,1047.9,347.9,77.9,48.9,ON,117.9,3979,NotRunning,147.9
29-09-2023 08:00,1048.0,348.0,78.0,49.0,ON,118.0,3980,NotRunning,148.0
29-09-2023 08:01,1048.1,348.1,78.1,49.1,ON,118.1,3981,NotRunning,148.1
29-09-2023 08:02,1048.2,348.2,78.2,49.2,ON,118.2,3982,NotRunning,148.2
29-09-2023 08:03,1048.3,348.3,78.3,49.3,ON,118.3,3983,NotRunning,148.3
29-09-2023 08:04,1048.4,348.4,78.4,49.4,ON,118.4,3984,NotRunning,148.4
29-09-2023 08:05,1048.5,348.5,78.5,49.5,ON,118.5,3985,NotRunning,148.5
29-09-2023 08:06,1048.6,348.6,78.6,49.6,ON,118.6,3986,NotRunning,148.6
29-09-2023 08:07,1048.7,348.7,78.7,49.7,ON,118.7,3987,NotRunning,148.7
29-09-2023 08:08,1048.8,348.8,78.8,49.8,ON,118.8,3988,NotRunning,148.8
29-09-2023 08:09,1048.9,348.9,78.9,49.9,ON,118.9,3989,NotRunning,148.9
29-09-2023 08:10,1049.0,349.0,79.0,50.0,ON,119.0,3990,NotRunning,149.0
29-09-2023 08:11,1049.1,349.1,79.1,50.1,ON,119.1,3991,NotRunning,149.1
29-09-2023 08:12,1049.2,349.2,79.2,50.2,ON,119.2,3992,NotRunning,149.2
29-09-2023 08:13,1049.3,349.3,79.3,50.3,ON,119.3,3993,NotRunning,149.3
29-09-2023 08:14,1049.4,349.4,79.4,50.4,ON,119.4,3994,NotRunning,149.4
29-09-2023 08:15,1049.5,349.5,79.5,50.5,ON,119.5,3995,NotRunning,149.5
29-09-2023 08:16,1049.6,349.6,79.6,50.6,ON,119.6,3996,NotRunning,149.6
29-09-2023 08:17,1049.7,349.7,79.7,50.7,ON,119.7,3997,NotRunning,149.7
29-09-2023 08:18,1049.8,349.8,79.8,50.8,ON,119.8,3998,NotRunning,149.8
29-09-2023 08:19,1049.9,349.9,79.9,50.9,ON,119.9,3999,NotRunning,149.9
29-09-2023 08:20,1050.0,350.0,80.0,51.0,ON,120.0,4000,NotRunning,150.0
29-09-2023 08:21,1050.1,350.1,80.1,51.1,ON,120.1,4001,NotRunning,150.1
29-09-2023 08:22,1050.2,350.2,80.2,51.2,ON,120.2,4002,NotRunning,150.2
29-09-2023 08:23,1050.3,350.3,80.3,51.3,ON,120.3,4003,NotRunning,150.3
29-09-2023 08:24,1050.4,350.4,80.4,51.4,ON,120.4,4004,NotRunning,150.4
29-09-2023 08:25,1050.5,350.5,80.5,51.5,ON,120.5,4005,NotRunning,150.5
29-09-2023 08:26,1050.6,350.6,80.6,51.6,ON,120.6,4006,NotRunning,150.6
29-09-2023 08:27,1050.7,350.7,80.7,51.7,ON,120.7,4007,NotRunning,150.7
29-09-2023 08:28,1050.8,350.8,80.8,51.8,ON,120.8,4008,NotRunning,150.8
29-09-2023 08:29,1050.9,350.9,80.9,51.9,ON,120.9,4009,NotRunning,150.9
29-09-2023 08:30,1051.0,351.0,81.0,52.0,ON,121.0,4010,NotRunning,151.0
29-09-2023 08:31,1051.1,351.1,81.1,52.1,ON,121.1,4011,NotRunning,151.1
29-09-2023 08:32,1051.2,351.2,81.2,52.2,ON,121.2,4012,NotRunning,151.2
29-09-2023 08:33,1051.3,351.3,81.3,52.3,ON,121.3,4013,NotRunning,151.3
29-09-2023 08:34,1051.4,351.4,81.4,52.4,ON,121.4,4014,NotRunning,151.4
29-09-2023 08:35,1051.5,351.5,81.5,52.5,ON,121.5,4015,NotRunning,151.5
29-09-2023 08:36,1051.6,351.6,81.6,52.6,ON,121.6,4016,NotRunning,151.6
29-09-2023 08:37,1051.7,351.7,81.7,52.7,ON,121.7,4017,NotRunning,151.7
29-09-2023 08:38,1051.8,351.8,81.8,52.8,ON,121.8,4018,NotRunning,151.8
29-09-2023 08:39,1051.9,351.9,81.9,52.9,ON,121.9,4019,NotRunning,151.9
29-09-2023 08:40,1052.0,352.0,82.0,53.0,ON,122.0,4020,NotRunning,152.0
29-09-2023 08:41,1052.1,352.1,82.1,53.1,ON,122.1,4021,NotRunning,152.1
29-09-2023 08:42,1052.2,352.2,82.2,53.2,ON,122.2,4022,NotRunning,152.2
29-09-2023 08:43,1052.3,352.3,82.3,53.3,ON,122.3,4023,NotRunning,152.3
29-09-2023 08:44,1052.4,352.4,82.4,53.4,ON,122.4,4024,NotRunning,152.4
29-09-2023 08:45,1052.5,352.5,82.5,53.5,ON,122.5,4025,NotRunning,152.5
29-09-2023 08:46,1052.6,352.6,82.6,53.6,ON,122.6,4026,NotRunning,152.6
29-09-2023 08:47,1052.7,352.7,82.7,53.7,ON,122.7,4027,NotRunning,152.7
29-09-2023 08:48,1052.8,352.8,82.8,53.8,ON,122.8,4028,NotRunning,152.8
29-09-2023 08:49,1052.9,352.9,82.9,53.9,ON,122.9,4029,NotRunning,152.9
29-09-2023 08:50,1053.0,353.0,83.0,54.0,ON,123.0,4030,NotRunning,153.0
29-09-2023 08:51,1053.1,353.1,83.1,54.1,ON,123.1,4031,NotRunning,153.1
29-09-2023 08:52,1053.2,353.2,83.2,54.2,ON,123.2,4032,NotRunning,153.2
29-09-2023 08:53,1053.3,353.3,83.3,54.3,ON,123.3,4033,NotRunning,153.3
29-09-2023 08:54,1053.4,353.4,83.4,54.4,ON,123.4,4034,NotRunning,153.4
29-09-2023 08:55,1053.5,353.5,83.5,54.5,ON,123.5,4035,NotRunning,153.5
29-09-2023 08:56,1053.6,353.6,83.6,54.6,ON,123.6,4036,NotRunning,153.6
29-09-2023 08:57,1053.7,353.7,83.7,54.7,ON,123.7,4037,NotRunning,153.7
29-09-2023 08:58,1053.8,353.8,83.8,54.8,ON,123.8,4038,NotRunning,153.8
29-09-2023 08:59,1053.9,353.9,83.9,54.9,ON,123.9,4039,NotRunning,153.9
29-09-2023 09:00,1054.0,354.0,84.0,55.0,ON,124.0,4040,NotRunning,154.0
29-09-2023 09:01,1054.1,354.1,84.1,55.1,ON,124.1,4041,NotRunning,154.1
29-09-2023 09:02,1054.2,354.2,84.2,55.2,ON,124.2,4042,NotRunning,154.2
29-09-2023 09:03,1054.3,354.3,84.3,55.3,ON,124.3,4043,NotRunning,154.3
29-09-2023 09:04,1054.4,354.4,84.4,55.4,ON,124.4,4044,NotRunning,154.4
29-09-2023 09:05,1054.5,354.5,84.5,55.5,ON,124.5,4045,NotRunning,154.5
29-09-2023 09:06,1054.6,354.6,84.6,55.6,ON,124.6,4046,NotRunning,154.6
29-09-2023 09:07,1054.7,354.7,84.7,55.7,ON,124.7,4047,NotRunning,154.7
29-09-2023 09:08,1054.8,354.8,84.8,55.8,ON,124.8,4048,NotRunning,154.8
29-09-2023 09:09,1054.9,354.9,84.9,55.9,ON,124.9,4049,NotRunning,154.9
29-09-2023 09:10,1055.0,355.0,85.0,56.0,ON,125.0,4050,NotRunning,155.0
29-09-2023 09:11,1055.1,355.1,85.1,56.1,ON,125.1,4051,NotRunning,155.1
29-09-2023 09:12,1055.2,355.2,85.2,56.2,ON,125.2,4052,NotRunning,155.2
29-09-2023 09:13,1055.3,355.3,85.3,56.3,ON,125.3,4053,NotRunning,155.3
29-09-2023 09:14,1055.4,355.4,85.4,56.4,ON,125.4,4054,NotRunning,155.4
29-09-2023 09:15,1055.5,355.5,85.5,56.5,ON,125.5,4055,NotRunning,155.5
29-09-2023 09:16,1055.6,355.6,85.6,56.6,ON,125.6,4056,NotRunning,155.6
29-09-2023 09:17,1055.7,355.7,85.7,56.7,ON,125.7,4057,NotRunning,155.7
29-09-2023 09:18,1055.8,355.8,85.8,56.8,ON,125.8,4058,NotRunning,155.8
29-09-2023 09:19,1055.9,355.9,85.9,56.9,ON,125.9,4059,NotRunning,155.9
29-09-2023 09:20,1056.0,356.0,86.0,57.0,ON,126.0,4060,NotRunning,156.0
29-09-2023 09:21,1056.1,356.1,86.1,57.1,ON,126.1,4061,NotRunning,156.1
29-09-2023 09:22,1056.2,356.2,86.2,57.2,ON,126.2,4062,NotRunning,156.2
29-09-2023 09:23,1056.3,356.3,86.3,57.3,ON,126.3,4063,NotRunning,156.3
29-09-2023 09:24,1056.4,356.4,86.4,57.4,ON,126.4,4064,NotRunning,156.4
29-09-2023 09:25,1056.5,356.5,86.5,57.5,ON,126.5,4065,NotRunning,156.5
29-09-2023 09:26,1056.6,356.6,86.6,57.6,ON,126.6,4066,NotRunning,156.6
29-09-2023 09:27,1056.7,356.7,86.7,57.7,ON,126.7,4067,NotRunning,156.7
29-09-2023 09:28,1056.8,356.8,86.8,57.8,ON,126.8,4068,NotRunning,156.8
29-09-2023 09:29,1056.9,356.9,86.9,57.9,ON,126.9,4069,NotRunning,156.9
29-09-2023 09:30,1057.0,357.0,87.0,58.0,ON,127.0,4070,NotRunning,157.0
29-09-2023 09:31,1057.1,357.1,87.1,58.1,ON,127.1,4071,NotRunning,157.1
29-09-2023 09:32,1057.2,357.2,87.2,58.2,ON,127.2,4072,NotRunning,157.2
29-09-2023 09:33,1057.3,357.3,87.3,58.3,ON,127.3,4073,NotRunning,157.3
29-09-2023 09:34,1057.4,357.4,87.4,58.4,ON,127.4,4074,NotRunning,157.4
29-09-2023 09:35,1057.5,357.5,87.5,58.5,ON,127.5,4075,NotRunning,157.5
29-09-2023 09:36,1057.6,357.6,87.6,58.6,ON,127.6,4076,NotRunning,157.6
29-09-2023 09:37,1057.7,357.7,87.7,58.7,ON,127.7,4077,NotRunning,157.7
29-09-2023 09:38,1057.8,357.8,87.8,58.8,ON,127.8,4078,NotRunning,157.8
29-09-2023 09:39,1057.9,357.9,87.9,58.9,ON,127.9,4079,NotRunning,157.9
29-09-2023 09:40,1058.0,358.0,88.0,59.0,ON,128.0,4080,NotRunning,158.0
29-09-2023 09:41,1058.1,358.1,88.1,59.1,ON,128.1,4081,NotRunning,158.1
29-09-2023 09:42,1058.2,358.2,88.2,59.2,ON,128.2,4082,NotRunning,158.2
29-09-2023 09:43,1058.3,358.3,88.3,59.3,ON,128.3,4083,NotRunning,158.3
29-09-2023 09:44,1058.4,358.4,88.4,59.4,ON,128.4,4084,NotRunning,158.4
29-09-2023 09:45,1058.5,358.5,88.5,59.5,ON,128.5,4085,NotRunning,158.5
29-09-2023 09:46,1058.6,358.6,88.6,59.6,ON,128.6,4086,NotRunning,158.6
29-09-2023 09:47,1058.7,358.7,88.7,59.7,ON,128.7,4087,NotRunning,158.7
29-09-2023 09:48,1058.8,358.8,88.8,59.8,ON,128.8,4088,NotRunning,158.8
29-09-2023 09:49,1058.9,358.9,88.9,59.9,ON,128.9,4089,NotRunning,158.9
29-09-2023 09:50,1059.0,359.0,89.0,60.0,ON,129.0,4090,NotRunning,159.0
29-09-2023 09:51,1059.1,359.1,89.1,60.1,ON,129.1,4091,NotRunning,159.1
29-09-2023 09:52,1059.2,359.2,89.2,60.2,ON,129.2,4092,NotRunning,159.2
29-09-2023 09:53,1059.3,359.3,89.3,60.3,ON,129.3,4093,NotRunning,159.3
29-09-2023 09:54,1059.4,359.4,89.4,60.4,ON,129.4,4094,NotRunning,159.4
29-09-2023 09:55,1059.5,359.5,89.5,60.5,ON,129.5,4095,NotRunning,159.5
29-09-2023 09:56,1059.6,359.6,89.6,60.6,ON,129.6,4096,NotRunning,159.6
29-09-2023 09:57,1059.7,359.7,89.7,60.7,ON,129.7,4097,NotRunning,159.7
29-09-2023 09:58,1059.8,359.8,89.8,60.8,ON,129.8,4098,NotRunning,159.8
29-09-2023 09:59,1059.9,359.9,89.9,60.9,ON,129.9,4099,NotRunning,159.9
29-09-2023 10:00,1060.0,360.0,90.0,61.0,ON,130.0,4100,NotRunning,160.0
29-09-2023 10:01,1060.1,360.1,90.1,61.1,ON,130.1,4101,NotRunning,160.1
29-09-2023 10:02,1060.2,360.2,90.2,61.2,ON,130.2,4102,NotRunning,160.2
29-09-2023 10:03,1060.3,360.3,90.3,61.3,ON,130.3,4103,NotRunning,160.3
29-09-2023 10:04,1060.4,360.4,90.4,61.4,ON,130.4,4104,NotRunning,160.4
29-09-2023 10:05,1060.5,360.5,90.5,61.5,ON,130.5,4105,NotRunning,160.5
29-09-2023 10:06,1060.6,360.6,90.6,61.6,ON,130.6,4106,NotRunning,160.6
29-09-2023 10:07,1060.7,360.7,90.7,61.7,ON,130.7,4107,NotRunning,160.7
29-09-2023 10:08,1060.8,360.8,90.8,61.8,ON,130.8,4108,NotRunning,160.8
29-09-2023 10:09,1060.9,360.9,90.9,61.9,ON,130.9,4109,NotRunning,160.9
29-09-2023 10:10,1061.0,361.0,91.0,62.0,ON,131.0,4110,NotRunning,161.0
29-09-2023 10:11,1061.1,361.1,91.1,62.1,ON,131.1,4111,NotRunning,161.1
29-09-2023 10:12,1061.2,361.2,91.2,62.2,ON,131.2,4112,NotRunning,161.2
29-09-2023 10:13,1061.3,361.3,91.3,62.3,ON,131.3,4113,NotRunning,161.3
29-09-2023 10:14,1061.4,361.4,91.4,62.4,ON,131.4,4114,NotRunning,161.4
29-09-2023 10:15,1061.5,361.5,91.5,62.5,ON,131.5,4115,NotRunning,161.5
29-09-2023 10:16,1061.6,361.6,91.6,62.6,ON,131.6,4116,NotRunning,161.6
29-09-2023 10:17,1061.7,361.7,91.7,62.7,ON,131.7,4117,NotRunning,161.7
29-09-2023 10:18,1061.8,361.8,91.8,62.8,ON,131.8,4118,NotRunning,161.8
29-09-2023 10:19,1061.9,361.9,91.9,62.9,ON,131.9,4119,NotRunning,161.9
29-09-2023 10:20,1062.0,362.0,92.0,63.0,ON,132.0,4120,NotRunning,162.0
29-09-2023 10:21,1062.1,362.1,92.1,63.1,ON,132.1,4121,NotRunning,162.1
29-09-2023 10:22,1062.2,362.2,92.2,63.2,ON,132.2,4122,NotRunning,162.2
29-09-2023 10:23,1062.3,362.3,92.3,63.3,ON,132.3,4123,NotRunning,162.3
29-09-2023 10:24,1062.4,362.4,92.4,63.4,ON,132.4,4124,NotRunning,162.4
29-09-2023 10:25,1062.5,362.5,92.5,63.5,ON,132.5,4125,NotRunning,162.5
29-09-2023 10:26,1062.6,362.6,92.6,63.6,ON,132.6,4126,NotRunning,162.6
29-09-2023 10:27,1062.7,362.7,92.7,63.7,ON,132.7,4127,NotRunning,162.7
29-09-2023 10:28,1062.8,362.8,92.8,63.8,ON,132.8,4128,NotRunning,162.8
29-09-2023 10:29,1062.9,362.9,92.9,63.9,ON,132.9,4129,NotRunning,162.9
29-09-2023 10:30,1063.0,363.0,93.0,64.0,ON,133.0,4130,NotRunning,163.0
29-09-2023 10:31,1063.1,363.1,93.1,64.1,ON,133.1,4131,NotRunning,163.1
29-09-2023 10:32,1063.2,363.2,93.2,64.2,ON,133.2,4132,NotRunning,163.2
29-09-2023 10:33,1063.3,363.3,93.3,64.3,ON,133.3,4133,NotRunning,163.3
29-09-2023 10:34,1063.4,363.4,93.4,64.4,ON,133.4,4134,NotRunning,163.4
29-09-2023 10:35,1063.5,363.5,93.5,64.5,ON,133.5,4135,NotRunning,163.5
29-09-2023 10:36,1063.6,363.6,93.6,64.6,ON,133.6,4136,NotRunning,163.6
29-09-2023 10:37,1063.7,363.7,93.7,64.7,ON,133.7,4137,NotRunning,163.7
29-09-2023 10:38,1063.8,363.8,93.8,64.8,ON,133.8,4138,NotRunning,163.8
29-09-2023 10:39,1063.9,363.9,93.9,64.9,ON,133.9,4139,NotRunning,163.9
29-09-2023 10:40,1064.0,364.0,94.0,65.0,ON,134.0,4140,NotRunning,164.0
29-09-2023 10:41,1064.1,364.1,94.1,65.1,ON,134.1,4141,NotRunning,164.1
29-09-2023 10:42,1064.2,364.2,94.2,65.2,ON,134.2,4142,NotRunning,164.2
29-09-2023 10:43,1064.3,364.3,94.3,65.3,ON,134.3,4143,NotRunning,164.3
29-09-2023 10:44,1064.4,364.4,94.4,65.4,ON,134.4,4144,NotRunning,164.4
29-09-2023 10:45,1064.5,364.5,94.5,65.5,ON,134.5,4145,NotRunning,164.5
29-09-2023 10:46,1064.6,364.6,94.6,65.6,ON,134.6,4146,NotRunning,164.6
29-09-2023 10:47,1064.7,364.7,94.7,65.7,ON,134.7,4147,NotRunning,164.7
29-09-2023 10:48,1064.8,364.8,94.8,65.8,ON,134.8,4148,NotRunning,164.8
29-09-2023 10:49,1064.9,364.9,94.9,65.9,ON,134.9,4149,NotRunning,164.9
29-09-2023 10:50,1065.0,365.0,95.0,66.0,ON,135.0,4150,NotRunning,165.0
29-09-2023 10:51,1065.1,365.1,95.1,66.1,ON,135.1,4151,NotRunning,165.1
29-09-2023 10:52,1065.2,365.2,95.2,66.2,ON,135.2,4152,NotRunning,165.2
29-09-2023 10:53,1065.3,365.3,95.3,66.3,ON,135.3,4153,NotRunning,165.3
29-09-2023 10:54,1065.4,365.4,95.4,66.4,ON,135.4,4154,NotRunning,165.4
29-09-2023 10:55,1065.5,365.5,95.5,66.5,ON,135.5,4155,NotRunning,165.5
29-09-2023 10:56,1065.6,365.6,95.6,66.6,ON,135.6,4156,NotRunning,165.6
29-09-2023 10:57,1065.7,365.7,95.7,66.7,ON,135.7,4157,NotRunning,165.7
29-09-2023 10:58,1065.8,365.8,95.8,66.8,ON,135.8,4158,NotRunning,165.8
17-09-2023 08:00,135.0,40.0,12.0,0.5,On,75.0,1200,Running,10.5
17-09-2023 08:15,130.0,42.0,11.5,0.6,On,73.0,1180,Running,10.3
17-09-2023 08:30,138.0,38.0,12.2,0.7,On,78.0,1210,Running,10.7
17-09-2023 08:45,132.0,39.0,11.8,0.6,On,76.0,1195,Running,10.4
17-09-2023 09:00,137.0,41.0,12.1,0.7,On,77.0,1208,Running,10.6
17-09-2023 09:15,140.0,37.0,12.3,0.5,On,79.0,1215,Running,10.8
17-09-2023 09:30,133.0,43.0,11.9,0.6,On,74.0,1192,Running,10.5
17-09-2023 09:45,129.0,44.0,11.4,0.5,On,71.0,1178,Running,10.2
17-09-2023 10:00,142.0,36.0,12.4,0.7,On,80.0,1220,Running,10.9
17-09-2023 10:15,134.0,40.0,12.0,0.6,On,75.0,1198,Running,10.5
17-09-2023 10:30,128.0,41.0,11.3,0.5,On,70.0,1175,Running,10.1
17-09-2023 10:45,139.0,38.0,12.2,0.7,On,77.0,1205,Running,10.7
17-09-2023 11:00,131.0,39.0,11.7,0.6,On,73.0,1189,Running,10.3
17-09-2023 11:15,136.0,42.0,12.0,0.6,On,76.0,1202,Running,10.5
17-09-2023 11:30,143.0,37.0,12.5,0.8,On,81.0,1225,Running,11.0
17-09-2023 11:45,130.0,43.0,11.8,0.7,On,74.0,1195,Running,10.4
17-09-2023 12:00,135.0,38.0,12.1,0.6,On,75.0,1200,Running,10.6
17-09-2023 12:15,128.0,44.0,11.2,0.5,On,70.0,1172,Running,10.1
17-09-2023 12:30,141.0,36.0,12.3,0.7,On,78.0,1213,Running,10.8
17-09-2023 12:45,132.0,41.0,11.6,0.6,On,72.0,1184,Running,10.3
17-09-2023 13:00,137.0,40.0,12.2,0.7,On,77.0,1199,Running,10.7
